HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
0.00011673,Nuwara Eliya Proper,2019-09-04,9/5/2019,0.5408259855077897,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-05,9/6/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-06,9/7/2019,0.0,2019,9
4.987681369842603e-05,Nuwara Eliya Proper,2019-09-07,9/8/2019,-0.714412275743994,2019,9
8.982164139944275e-05,Nuwara Eliya Proper,2019-09-09,9/10/2019,0.03559350323629407,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-10,9/11/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-11,9/12/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-12,9/13/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-13,9/14/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-14,9/15/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-15,9/16/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-16,9/17/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-17,9/18/2019,0.0,2019,9
3.6572593671735376e-05,Nuwara Eliya Proper,2019-09-18,9/19/2019,-0.9642128751990593,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-19,9/20/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-20,9/21/2019,0.0,2019,9
4.00684436684202e-05,Nuwara Eliya Proper,2019-09-21,9/22/2019,-0.8985746474017942,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-22,9/23/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-23,9/24/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-24,9/25/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-25,9/26/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-26,9/27/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-27,9/28/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-28,9/29/2019,0.0,2019,9
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-29,9/30/2019,0.0,2019,9
