HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
-8.91e-06,Kurunegala Proper,2019-10-12,10/13/2019,-2.004494332049248,2019,10
0.00013402030795414837,Kurunegala Proper,2019-10-13,10/14/2019,0.0,2019,10
0.000106079,Kurunegala Proper,2019-10-14,10/15/2019,-0.3918566623539372,2019,10
0.000214075,Kurunegala Proper,2019-10-15,10/16/2019,1.1227092333092552,2019,10
0.00013402030795414837,Kurunegala Proper,2019-10-16,10/17/2019,0.0,2019,10
7.891319694176466e-05,Kurunegala Proper,2019-10-17,10/18/2019,-0.7728374286814501,2019,10
0.000250931,Kurunegala Proper,2019-10-18,10/19/2019,1.639588012621105,2019,10
0.00013402030795414837,Kurunegala Proper,2019-10-19,10/20/2019,0.0,2019,10
0.00013402030795414837,Kurunegala Proper,2019-10-20,10/21/2019,0.0,2019,10
0.00013402030795414837,Kurunegala Proper,2019-10-21,10/22/2019,0.0,2019,10
0.00013402030795414837,Kurunegala Proper,2019-10-22,10/23/2019,0.0,2019,10
0.00013402030795414837,Kurunegala Proper,2019-10-23,10/24/2019,0.0,2019,10
0.00013402030795414837,Kurunegala Proper,2019-10-24,10/25/2019,0.0,2019,10
-3.12e-05,Kurunegala Proper,2019-10-25,10/26/2019,-2.317095482224556,2019,10
0.00013402030795414837,Kurunegala Proper,2019-10-26,10/27/2019,0.0,2019,10
0.00013402030795414837,Kurunegala Proper,2019-10-27,10/28/2019,0.0,2019,10
0.00013402030795414837,Kurunegala Proper,2019-10-28,10/29/2019,0.0,2019,10
0.00013402030795414837,Kurunegala Proper,2019-10-29,10/30/2019,0.0,2019,10
0.00013402030795414837,Kurunegala Proper,2019-10-30,10/31/2019,0.0,2019,10
0.00010635,Kurunegala Proper,2019-10-31,11/1/2019,-0.38805608309429124,2019,10
0.000177477,Kurunegala Proper,2019-11-01,11/2/2019,0.609448717646809,2019,11
0.000188619,Kurunegala Proper,2019-11-02,11/3/2019,0.7657072199013305,2019,11
0.000127788,Kurunegala Proper,2019-11-04,11/5/2019,-0.08740361752864527,2019,11
0.000184372,Kurunegala Proper,2019-11-05,11/6/2019,0.7061461124632625,2019,11
0.000205643,Kurunegala Proper,2019-11-06,11/7/2019,1.0044565236511933,2019,11
0.000194191,Kurunegala Proper,2019-11-07,11/8/2019,0.843850495306302,2019,11
7.824492713224594e-05,Kurunegala Proper,2019-11-08,11/9/2019,-0.7822094300759314,2019,11
8.715247531654315e-05,Kurunegala Proper,2019-11-09,11/10/2019,-0.6572875006163853,2019,11
0.000253944,Kurunegala Proper,2019-11-10,11/11/2019,1.6818431613639586,2019,11
0.000204194,Kurunegala Proper,2019-11-11,11/12/2019,0.9841353452481414,2019,11
0.000216575,Kurunegala Proper,2019-11-12,11/13/2019,1.1577699275864315,2019,11
6.125360635138347e-05,Kurunegala Proper,2019-11-13,11/14/2019,-1.020500431381235,2019,11
