HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
0.00012643151608687718,"Bibile, Monaragala",2019-09-25,9/26/2019,0.0,2019,9
0.00012643151608687718,"Bibile, Monaragala",2019-09-26,9/27/2019,0.0,2019,9
0.00012643151608687718,"Bibile, Monaragala",2019-09-27,9/28/2019,0.0,2019,9
0.00012643151608687718,"Bibile, Monaragala",2019-09-28,9/29/2019,0.0,2019,9
0.000147694,"Bibile, Monaragala",2019-09-29,9/30/2019,0.2873923910538692,2019,9
0.000135419,"Bibile, Monaragala",2019-09-30,10/1/2019,0.12147849244256995,2019,9
0.000101325,"Bibile, Monaragala",2019-10-01,10/2/2019,-0.33934989527666803,2019,10
3.625866611442237e-05,"Bibile, Monaragala",2019-10-02,10/3/2019,-1.218812960311347,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-03,10/4/2019,0.0,2019,10
4.547032960960256e-05,"Bibile, Monaragala",2019-10-04,10/5/2019,-1.0943043653475397,2019,10
0.00018505,"Bibile, Monaragala",2019-10-05,10/6/2019,0.7923112991209732,2019,10
8.042740955715999e-05,"Bibile, Monaragala",2019-10-06,10/7/2019,-0.6218102375946979,2019,10
1.9520575982472e-05,"Bibile, Monaragala",2019-10-07,10/8/2019,-1.445051802600488,2019,10
9.107848870812606e-05,"Bibile, Monaragala",2019-10-08,10/9/2019,-0.47784591447011054,2019,10
4.460671594527965e-05,"Bibile, Monaragala",2019-10-09,10/10/2019,-1.1059773193142854,2019,10
0.000198063,"Bibile, Monaragala",2019-10-10,10/11/2019,0.968200306259779,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-11,10/12/2019,0.0,2019,10
6.69268465455332e-05,"Bibile, Monaragala",2019-10-12,10/13/2019,-0.8042893449434968,2019,10
8.33783504916071e-05,"Bibile, Monaragala",2019-10-13,10/14/2019,-0.5819241182459572,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-15,10/16/2019,0.0,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-16,10/17/2019,0.0,2019,10
7.405227428003269e-05,"Bibile, Monaragala",2019-10-17,10/18/2019,-0.7079791620755629,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-18,10/19/2019,0.0,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-19,10/20/2019,0.0,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-20,10/21/2019,0.0,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-21,10/22/2019,0.0,2019,10
4.203095464153636e-05,"Bibile, Monaragala",2019-10-22,10/23/2019,-1.1407923579942179,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-23,10/24/2019,0.0,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-24,10/25/2019,0.0,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-25,10/26/2019,0.0,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-26,10/27/2019,0.0,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-27,10/28/2019,0.0,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-28,10/29/2019,0.0,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-29,10/30/2019,0.0,2019,10
0.00012643151608687718,"Bibile, Monaragala",2019-10-30,10/31/2019,0.0,2019,10
-4.77e-06,"Bibile, Monaragala",2019-10-31,11/1/2019,-1.77337311915983,2019,10
7.961665078926478e-05,"Bibile, Monaragala",2019-11-01,11/2/2019,-0.632768783257817,2019,11
7.301303441877131e-05,"Bibile, Monaragala",2019-11-02,11/3/2019,-0.7220259512384257,2019,11
0.00012643151608687718,"Bibile, Monaragala",2019-11-03,11/4/2019,0.0,2019,11
0.000102577,"Bibile, Monaragala",2019-11-04,11/5/2019,-0.3224273534386763,2019,11
5.952412593517619e-05,"Bibile, Monaragala",2019-11-05,11/6/2019,-0.9043475312404051,2019,11
0.000124456,"Bibile, Monaragala",2019-11-06,11/7/2019,-0.026701879897607448,2019,11
0.000113735,"Bibile, Monaragala",2019-11-07,11/8/2019,-0.17161128169082476,2019,11
0.00012643151608687718,"Bibile, Monaragala",2019-11-08,11/9/2019,0.0,2019,11
0.00012643151608687718,"Bibile, Monaragala",2019-11-09,11/10/2019,0.0,2019,11
0.00012643151608687718,"Bibile, Monaragala",2019-11-10,11/11/2019,0.0,2019,11
