HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
-2.73e-05,Kandy Proper,2019-08-31,9/1/2019,-1.9312687243179858,2019,8
0.00010630901268010904,Kandy Proper,2019-09-01,9/2/2019,0.0,2019,9
0.000103544,Kandy Proper,2019-09-02,9/3/2019,-0.03996723278108792,2019,9
0.000125195,Kandy Proper,2019-09-03,9/4/2019,0.2729899421238783,2019,9
0.00010630901268010904,Kandy Proper,2019-09-04,9/5/2019,0.0,2019,9
0.00010630901268010904,Kandy Proper,2019-09-05,9/6/2019,0.0,2019,9
0.00010630901268010904,Kandy Proper,2019-09-06,9/7/2019,0.0,2019,9
0.00010630901268010904,Kandy Proper,2019-09-07,9/8/2019,0.0,2019,9
0.000130847,Kandy Proper,2019-09-08,9/9/2019,0.35468750586517717,2019,9
6.440015739232515e-05,Kandy Proper,2019-09-09,9/10/2019,-0.6057769596954364,2019,9
-4.49e-06,Kandy Proper,2019-09-10,9/11/2019,-1.6015586342721553,2019,9
0.00010630901268010904,Kandy Proper,2019-09-11,9/12/2019,0.0,2019,9
3.84899235780461e-05,Kandy Proper,2019-09-12,9/13/2019,-0.9802997796873024,2019,9
5.465373724518264e-05,Kandy Proper,2019-09-13,9/14/2019,-0.7466578480925803,2019,9
2.7055169553569706e-05,Kandy Proper,2019-09-14,9/15/2019,-1.145584908098615,2019,9
0.00010630901268010904,Kandy Proper,2019-09-15,9/16/2019,0.0,2019,9
0.00010630901268010904,Kandy Proper,2019-09-16,9/17/2019,0.0,2019,9
0.00010630901268010904,Kandy Proper,2019-09-17,9/18/2019,0.0,2019,9
0.00010630901268010904,Kandy Proper,2019-09-18,9/19/2019,0.0,2019,9
0.00010630901268010904,Kandy Proper,2019-09-19,9/20/2019,0.0,2019,9
0.00010630901268010904,Kandy Proper,2019-09-20,9/21/2019,0.0,2019,9
0.00010630901268010904,Kandy Proper,2019-09-22,9/23/2019,0.0,2019,9
0.00010630901268010904,Kandy Proper,2019-09-23,9/24/2019,0.0,2019,9
0.00010630901268010904,Kandy Proper,2019-09-24,9/25/2019,0.0,2019,9
0.00010630901268010904,Kandy Proper,2019-09-25,9/26/2019,0.0,2019,9
0.00010630901268010904,Kandy Proper,2019-09-26,9/27/2019,0.0,2019,9
0.00010630901268010904,Kandy Proper,2019-09-28,9/29/2019,0.0,2019,9
0.000165876,Kandy Proper,2019-09-29,9/30/2019,0.8610187090311305,2019,9
0.00010630901268010904,Kandy Proper,2019-09-30,10/1/2019,0.0,2019,9
-4.7e-05,Kandy Proper,2019-10-01,10/2/2019,-2.2160249178253446,2019,10
-1.48e-05,Kandy Proper,2019-10-02,10/3/2019,-1.7505858604173772,2019,10
7.27780738171674e-05,Kandy Proper,2019-10-03,10/4/2019,-0.48467728504260077,2019,10
