STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
CE000434730,"NUWARA ELIYA, CE",4/4/2022,0.11,61,71,51
CE000434730,"NUWARA ELIYA, CE",4/5/2022,1.09,61,73,
CE000434730,"NUWARA ELIYA, CE",4/6/2022,1.16,59,70,52
CE000434730,"NUWARA ELIYA, CE",4/7/2022,0.34,63,71,53
CE000434730,"NUWARA ELIYA, CE",4/8/2022,1.13,59,69,53
CE000434730,"NUWARA ELIYA, CE",4/9/2022,0.77,60,70,53
CE000434730,"NUWARA ELIYA, CE",4/10/2022,0.21,60,66,57
CE000434730,"NUWARA ELIYA, CE",4/11/2022,0.09,64,71,56
CE000434730,"NUWARA ELIYA, CE",4/12/2022,0.01,61,72,
CE000434730,"NUWARA ELIYA, CE",4/13/2022,0.67,62,72,54
CE000434730,"NUWARA ELIYA, CE",4/14/2022,0.02,63,74,56
CE000434730,"NUWARA ELIYA, CE",4/15/2022,0.04,63,75,55
CE000434730,"NUWARA ELIYA, CE",4/16/2022,0.83,63,74,53
CE000434730,"NUWARA ELIYA, CE",4/17/2022,0.35,61,71,
CE000434730,"NUWARA ELIYA, CE",4/18/2022,0.11,63,72,53
CE000434730,"NUWARA ELIYA, CE",4/19/2022,0,63,71,55
CE000434730,"NUWARA ELIYA, CE",4/20/2022,0,62,73,54
CE000434730,"NUWARA ELIYA, CE",4/21/2022,0,63,71,53
CE000434730,"NUWARA ELIYA, CE",4/22/2022,0,61,72,55
CE000434730,"NUWARA ELIYA, CE",4/23/2022,0.59,60,66,54
CE000434730,"NUWARA ELIYA, CE",4/24/2022,0.61,62,72,55
CE000434730,"NUWARA ELIYA, CE",4/25/2022,0,62,71,54
CE000434730,"NUWARA ELIYA, CE",4/26/2022,0,63,73,54
CE000434730,"NUWARA ELIYA, CE",4/27/2022,0,65,74,54
CE000434730,"NUWARA ELIYA, CE",4/28/2022,0,62,74,55
CE000434730,"NUWARA ELIYA, CE",4/29/2022,0.51,61,72,54
CE000434730,"NUWARA ELIYA, CE",4/30/2022,0.28,64,72,55
CE000434730,"NUWARA ELIYA, CE",5/1/2022,0.09,62,70,
CE000434730,"NUWARA ELIYA, CE",5/2/2022,0,64,72,58
CE000434730,"NUWARA ELIYA, CE",5/3/2022,0,64,74,
CE000434730,"NUWARA ELIYA, CE",5/4/2022,0,63,74,54
CE000434730,"NUWARA ELIYA, CE",5/5/2022,0,63,72,57
CE000434730,"NUWARA ELIYA, CE",5/6/2022,0,62,72,
CE000434730,"NUWARA ELIYA, CE",5/7/2022,0,64,72,55
CE000434730,"NUWARA ELIYA, CE",5/8/2022,0,63,69,56
CE000434730,"NUWARA ELIYA, CE",5/9/2022,0,62,69,
CE000434730,"NUWARA ELIYA, CE",5/10/2022,0.46,62,67,58
CE000434730,"NUWARA ELIYA, CE",5/12/2022,0.11,61,65,55
CE000434730,"NUWARA ELIYA, CE",5/13/2022,0.74,61,64,58
CE000434730,"NUWARA ELIYA, CE",5/14/2022,0.63,61,65,58
CE000434730,"NUWARA ELIYA, CE",5/15/2022,0.8,60,63,57
CE000434730,"NUWARA ELIYA, CE",5/16/2022,0.43,61,64,58
CE000434730,"NUWARA ELIYA, CE",5/17/2022,0.4,61,64,59
CE000434730,"NUWARA ELIYA, CE",5/18/2022,0.52,61,64,
CE000434730,"NUWARA ELIYA, CE",5/19/2022,0.48,61,63,59
CE000434730,"NUWARA ELIYA, CE",5/20/2022,0.13,62,68,58
CE000434730,"NUWARA ELIYA, CE",5/21/2022,0.07,62,67,59
CE000434730,"NUWARA ELIYA, CE",5/22/2022,0.04,61,67,
CE000434730,"NUWARA ELIYA, CE",5/23/2022,0,62,,58
CE000434730,"NUWARA ELIYA, CE",5/24/2022,0.04,61,66,58
CE000434730,"NUWARA ELIYA, CE",5/25/2022,0.19,63,69,57
CE000434730,"NUWARA ELIYA, CE",5/26/2022,0,61,,
CE000434730,"NUWARA ELIYA, CE",5/27/2022,0.04,61,67,57
CE000434730,"NUWARA ELIYA, CE",5/28/2022,0.01,61,68,57
CE000434730,"NUWARA ELIYA, CE",5/29/2022,0.18,60,65,57
CE000434730,"NUWARA ELIYA, CE",5/30/2022,0.22,61,67,58
CE000434730,"NUWARA ELIYA, CE",5/31/2022,0.63,59,61,58
CE000434730,"NUWARA ELIYA, CE",6/1/2022,0.42,60,63,57
CE000434730,"NUWARA ELIYA, CE",6/2/2022,0.03,61,65,58
CE000434730,"NUWARA ELIYA, CE",6/3/2022,0.15,61,67,58
CE000434730,"NUWARA ELIYA, CE",6/4/2022,0,63,71,58
CE000434730,"NUWARA ELIYA, CE",6/5/2022,0,63,71,
CE000434730,"NUWARA ELIYA, CE",6/6/2022,0,61,,
CE000434730,"NUWARA ELIYA, CE",6/7/2022,0.03,60,64,
CE000434730,"NUWARA ELIYA, CE",6/8/2022,0,62,71,
CE000434730,"NUWARA ELIYA, CE",6/9/2022,0.01,62,68,58
CE000434730,"NUWARA ELIYA, CE",6/10/2022,0,63,70,
CE000434730,"NUWARA ELIYA, CE",6/11/2022,0,61,66,57
CE000434730,"NUWARA ELIYA, CE",6/12/2022,0,62,69,
CE000434730,"NUWARA ELIYA, CE",6/13/2022,0,62,70,
CE000434730,"NUWARA ELIYA, CE",6/14/2022,0,63,70,56
CE000434730,"NUWARA ELIYA, CE",6/15/2022,0.24,60,69,56
CE000434730,"NUWARA ELIYA, CE",6/16/2022,0.13,61,67,
CE000434730,"NUWARA ELIYA, CE",6/17/2022,0.2,62,68,57
CE000434730,"NUWARA ELIYA, CE",6/18/2022,0,62,70,58
CE000434730,"NUWARA ELIYA, CE",6/19/2022,0.03,61,70,56
CE000434730,"NUWARA ELIYA, CE",6/20/2022,0,63,70,56
CE000434730,"NUWARA ELIYA, CE",6/21/2022,0,60,66,
CE000434730,"NUWARA ELIYA, CE",6/22/2022,0,59,65,
CE000434730,"NUWARA ELIYA, CE",6/23/2022,0,61,68,
CE000434730,"NUWARA ELIYA, CE",6/24/2022,0,60,65,58
CE000434730,"NUWARA ELIYA, CE",6/25/2022,0.1,61,64,58
CE000434730,"NUWARA ELIYA, CE",6/26/2022,0.09,60,,57
CE000434730,"NUWARA ELIYA, CE",6/27/2022,0,61,67,56
CE000434730,"NUWARA ELIYA, CE",6/28/2022,0,61,66,58
CE000434730,"NUWARA ELIYA, CE",6/29/2022,0,62,67,58
CE000434730,"NUWARA ELIYA, CE",6/30/2022,0.12,60,66,
CE000434730,"NUWARA ELIYA, CE",7/1/2022,0,63,69,58
CE000434730,"NUWARA ELIYA, CE",7/2/2022,0.02,63,71,59
CE000434730,"NUWARA ELIYA, CE",7/3/2022,0.15,60,64,58
CE000434730,"NUWARA ELIYA, CE",7/4/2022,0.68,60,66,56
CE000434730,"NUWARA ELIYA, CE",7/5/2022,1.27,58,61,
CE000434730,"NUWARA ELIYA, CE",7/6/2022,0.08,59,63,57
CE000434730,"NUWARA ELIYA, CE",7/7/2022,0.17,60,62,58
CE000434730,"NUWARA ELIYA, CE",7/8/2022,0.12,61,66,
CE000434730,"NUWARA ELIYA, CE",7/9/2022,0.07,59,62,
CE000434730,"NUWARA ELIYA, CE",7/10/2022,0.16,58,61,57
CE000434730,"NUWARA ELIYA, CE",7/11/2022,1.28,58,62,56
CE000434730,"NUWARA ELIYA, CE",7/12/2022,0.01,58,62,57
CE000434730,"NUWARA ELIYA, CE",7/16/2022,0.22,60,67,
CE000434730,"NUWARA ELIYA, CE",7/17/2022,0.01,63,70,56
CE000434730,"NUWARA ELIYA, CE",7/18/2022,0,63,74,56
CE000434730,"NUWARA ELIYA, CE",7/19/2022,0,63,73,54
CE000434730,"NUWARA ELIYA, CE",7/20/2022,0.22,64,74,54
CE000434730,"NUWARA ELIYA, CE",7/21/2022,0.18,62,70,
CE000434730,"NUWARA ELIYA, CE",7/22/2022,0.29,62,69,57
CE000434730,"NUWARA ELIYA, CE",7/23/2022,0.25,60,64,
CE000434730,"NUWARA ELIYA, CE",7/24/2022,0.03,61,65,57
CE000434730,"NUWARA ELIYA, CE",7/25/2022,0,63,72,
CE000434730,"NUWARA ELIYA, CE",7/26/2022,0.69,62,68,
CE000434730,"NUWARA ELIYA, CE",7/27/2022,0.35,65,,54
CE000434730,"NUWARA ELIYA, CE",7/28/2022,0.18,60,65,55
CE000434730,"NUWARA ELIYA, CE",7/29/2022,0.02,61,,
CE000434730,"NUWARA ELIYA, CE",7/30/2022,0,59,70,55
CE000434730,"NUWARA ELIYA, CE",7/31/2022,0.05,61,69,54
CE000434730,"NUWARA ELIYA, CE",8/1/2022,1.06,64,,57
CE000434730,"NUWARA ELIYA, CE",8/2/2022,2.5,62,,57
CE000434730,"NUWARA ELIYA, CE",8/3/2022,2.34,59,60,58
CE000434730,"NUWARA ELIYA, CE",8/4/2022,1.54,58,60,
CE000434730,"NUWARA ELIYA, CE",8/5/2022,0.84,58,61,55
CE000434730,"NUWARA ELIYA, CE",8/6/2022,0.2,58,62,57
CE000434730,"NUWARA ELIYA, CE",8/7/2022,0.02,60,,56
CE000434730,"NUWARA ELIYA, CE",8/8/2022,0,58,62,56
CE000434730,"NUWARA ELIYA, CE",8/9/2022,0,58,62,56
CE000434730,"NUWARA ELIYA, CE",8/10/2022,0,61,66,54
CE000434730,"NUWARA ELIYA, CE",8/11/2022,0,62,68,57
CE000434730,"NUWARA ELIYA, CE",8/12/2022,0,61,68,
CE000434730,"NUWARA ELIYA, CE",8/13/2022,0,63,72,
CE000434730,"NUWARA ELIYA, CE",8/14/2022,0,62,72,53
CE000434730,"NUWARA ELIYA, CE",8/15/2022,0,61,71,52
CE000434730,"NUWARA ELIYA, CE",8/16/2022,0,62,72,53
CE000434730,"NUWARA ELIYA, CE",8/17/2022,0.06,63,72,56
CE000434730,"NUWARA ELIYA, CE",8/18/2022,0.09,62,70,
CE000434730,"NUWARA ELIYA, CE",8/19/2022,0.36,63,,58
CE000434730,"NUWARA ELIYA, CE",8/20/2022,0,62,71,56
CE000434730,"NUWARA ELIYA, CE",8/21/2022,0,61,66,55
CE000434730,"NUWARA ELIYA, CE",8/22/2022,0.15,59,64,54
CE000434730,"NUWARA ELIYA, CE",8/23/2022,0.78,59,64,57
CE000434730,"NUWARA ELIYA, CE",8/24/2022,0.15,59,63,
CE000434730,"NUWARA ELIYA, CE",8/25/2022,0.01,60,67,
CE000434730,"NUWARA ELIYA, CE",8/26/2022,0,60,68,
CE000434730,"NUWARA ELIYA, CE",8/27/2022,0.58,58,62,
CE000434730,"NUWARA ELIYA, CE",8/28/2022,0.07,59,68,56
CE000434730,"NUWARA ELIYA, CE",8/29/2022,0.01,60,68,56
CE000434730,"NUWARA ELIYA, CE",8/30/2022,0,60,71,
CE000434730,"NUWARA ELIYA, CE",8/31/2022,0.85,60,65,56
CE000434730,"NUWARA ELIYA, CE",9/1/2022,0.7,58,61,
CE000434730,"NUWARA ELIYA, CE",9/2/2022,0.15,58,65,56
CE000434730,"NUWARA ELIYA, CE",9/3/2022,0.02,60,64,56
CE000434730,"NUWARA ELIYA, CE",9/4/2022,0.18,62,70,58
CE000434730,"NUWARA ELIYA, CE",9/5/2022,0,59,65,
CE000434730,"NUWARA ELIYA, CE",9/6/2022,1.38,58,60,56
CE000434730,"NUWARA ELIYA, CE",9/7/2022,0.13,58,61,56
CE000434730,"NUWARA ELIYA, CE",9/8/2022,0.13,61,,
CE000434730,"NUWARA ELIYA, CE",9/9/2022,0,59,64,56
CE000434730,"NUWARA ELIYA, CE",9/10/2022,0,61,66,57
CE000434730,"NUWARA ELIYA, CE",9/11/2022,0,60,67,
CE000434730,"NUWARA ELIYA, CE",9/12/2022,0,60,67,56
CE000434730,"NUWARA ELIYA, CE",9/13/2022,0,59,69,
CE000434730,"NUWARA ELIYA, CE",9/15/2022,0.06,59,,50
CE000434730,"NUWARA ELIYA, CE",9/21/2022,0,61,,
CE000434730,"NUWARA ELIYA, CE",9/22/2022,0,61,68,56
CE000434730,"NUWARA ELIYA, CE",9/23/2022,0,60,67,
CE000434730,"NUWARA ELIYA, CE",9/24/2022,0,60,68,
CE000434730,"NUWARA ELIYA, CE",9/25/2022,0,62,73,51
CE000434730,"NUWARA ELIYA, CE",9/26/2022,0.18,61,70,
CE000434730,"NUWARA ELIYA, CE",9/27/2022,0,63,,
CE000434730,"NUWARA ELIYA, CE",9/28/2022,0,57,66,54
CE000434730,"NUWARA ELIYA, CE",9/29/2022,0.02,60,66,55
CE000434730,"NUWARA ELIYA, CE",9/30/2022,0.06,59,66,
CE000434730,"NUWARA ELIYA, CE",10/1/2022,0.29,59,61,56
CE000434730,"NUWARA ELIYA, CE",10/2/2022,1.7,59,60,57
CE000434730,"NUWARA ELIYA, CE",10/3/2022,2.39,58,62,57
CE000434730,"NUWARA ELIYA, CE",10/4/2022,0.22,60,67,
CE000434730,"NUWARA ELIYA, CE",10/5/2022,0.06,59,68,
CE000434730,"NUWARA ELIYA, CE",10/6/2022,0.01,58,65,
CE000434730,"NUWARA ELIYA, CE",10/7/2022,0.04,59,66,
CE000434730,"NUWARA ELIYA, CE",10/8/2022,0,60,67,
CE000434730,"NUWARA ELIYA, CE",10/9/2022,0,62,71,52
CE000434730,"NUWARA ELIYA, CE",10/10/2022,0.02,61,69,56
CE000434730,"NUWARA ELIYA, CE",10/11/2022,0.15,61,68,
CE000434730,"NUWARA ELIYA, CE",10/12/2022,0.61,60,66,53
CE000434730,"NUWARA ELIYA, CE",10/13/2022,0,59,69,
CE000434730,"NUWARA ELIYA, CE",10/14/2022,0.65,61,68,57
CE000434730,"NUWARA ELIYA, CE",10/15/2022,0.86,59,,
CE000434730,"NUWARA ELIYA, CE",10/16/2022,0.08,61,70,54
CE000434730,"NUWARA ELIYA, CE",10/17/2022,0.11,62,67,
CE000434730,"NUWARA ELIYA, CE",10/18/2022,0.22,60,64,
CE000434730,"NUWARA ELIYA, CE",10/19/2022,0.28,60,65,58
CE000434730,"NUWARA ELIYA, CE",10/20/2022,0.5,60,63,58
CE000434730,"NUWARA ELIYA, CE",10/21/2022,1.82,58,60,57
CE000434730,"NUWARA ELIYA, CE",10/22/2022,0.17,60,68,56
CE000434730,"NUWARA ELIYA, CE",10/23/2022,0.08,61,70,55
CE000434730,"NUWARA ELIYA, CE",10/24/2022,1.06,60,64,58
CE000434730,"NUWARA ELIYA, CE",10/25/2022,0.11,61,69,
CE000434730,"NUWARA ELIYA, CE",10/26/2022,0.02,61,67,54
CE000434730,"NUWARA ELIYA, CE",10/27/2022,0.2,59,66,
CE000434730,"NUWARA ELIYA, CE",10/28/2022,0,59,69,
CE000434730,"NUWARA ELIYA, CE",10/29/2022,0,58,70,49
CE000434730,"NUWARA ELIYA, CE",10/30/2022,0,60,68,49
CE000434730,"NUWARA ELIYA, CE",10/31/2022,1.87,63,72,53
CE000434730,"NUWARA ELIYA, CE",11/1/2022,0.29,60,66,
CE000434730,"NUWARA ELIYA, CE",11/2/2022,0.16,61,67,57
CE000434730,"NUWARA ELIYA, CE",11/3/2022,0,61,67,
CE000434730,"NUWARA ELIYA, CE",11/4/2022,0.04,62,71,54
CE000434730,"NUWARA ELIYA, CE",11/5/2022,0.39,60,69,55
CE000434730,"NUWARA ELIYA, CE",11/6/2022,0.7,59,67,
CE000434730,"NUWARA ELIYA, CE",11/7/2022,0,61,70,49
CE000434730,"NUWARA ELIYA, CE",11/8/2022,0.2,61,66,59
CE000434730,"NUWARA ELIYA, CE",11/9/2022,0.12,60,65,
CE000434730,"NUWARA ELIYA, CE",11/10/2022,0.02,60,68,56
CE000434730,"NUWARA ELIYA, CE",11/11/2022,0,61,71,52
CE000434730,"NUWARA ELIYA, CE",11/12/2022,0.25,61,67,
CE000434730,"NUWARA ELIYA, CE",11/13/2022,0.06,59,69,54
CE000434730,"NUWARA ELIYA, CE",11/14/2022,1.02,60,69,53
CE000434730,"NUWARA ELIYA, CE",11/15/2022,0.35,59,67,
CE000434730,"NUWARA ELIYA, CE",11/16/2022,0.02,60,71,51
CE000434730,"NUWARA ELIYA, CE",11/17/2022,0.14,58,67,51
CE000434730,"NUWARA ELIYA, CE",11/18/2022,0,59,73,48
CE000434730,"NUWARA ELIYA, CE",11/19/2022,0,58,68,49
CE000434730,"NUWARA ELIYA, CE",11/20/2022,0,60,70,51
CE000434730,"NUWARA ELIYA, CE",11/21/2022,0,60,66,54
CE000434730,"NUWARA ELIYA, CE",11/22/2022,0,62,70,56
CE000434730,"NUWARA ELIYA, CE",11/23/2022,0,60,66,
CE000434730,"NUWARA ELIYA, CE",11/24/2022,0,59,66,
CE000434730,"NUWARA ELIYA, CE",11/25/2022,0,59,70,47
CE000434730,"NUWARA ELIYA, CE",11/26/2022,0,62,69,53
CE000434730,"NUWARA ELIYA, CE",11/27/2022,0,60,68,56
CE000434730,"NUWARA ELIYA, CE",11/28/2022,0.03,59,70,55
CE000434730,"NUWARA ELIYA, CE",11/29/2022,0,60,70,
CE000434730,"NUWARA ELIYA, CE",11/30/2022,0,60,71,
CE000434730,"NUWARA ELIYA, CE",12/1/2022,0,60,70,53
CE000434730,"NUWARA ELIYA, CE",12/2/2022,0,60,68,53
CE000434730,"NUWARA ELIYA, CE",12/3/2022,0.27,61,68,57
CE000434730,"NUWARA ELIYA, CE",12/4/2022,0.15,60,66,56
CE000434730,"NUWARA ELIYA, CE",12/5/2022,0.42,60,69,54
CE000434730,"NUWARA ELIYA, CE",12/6/2022,0.15,58,66,
CE000434730,"NUWARA ELIYA, CE",12/7/2022,0,58,63,53
CE000434730,"NUWARA ELIYA, CE",12/8/2022,0,51,56,
CE000434730,"NUWARA ELIYA, CE",12/9/2022,0.73,56,59,47
CE000434730,"NUWARA ELIYA, CE",12/10/2022,0.13,57,59,
CE000434730,"NUWARA ELIYA, CE",12/11/2022,0.06,57,64,
CE000434730,"NUWARA ELIYA, CE",12/12/2022,0,58,65,51
CE000434730,"NUWARA ELIYA, CE",12/13/2022,0,57,67,50
CE000434730,"NUWARA ELIYA, CE",12/14/2022,0,58,68,48
CE000434730,"NUWARA ELIYA, CE",12/15/2022,0,58,69,50
CE000434730,"NUWARA ELIYA, CE",12/16/2022,0,60,66,46
CE000434730,"NUWARA ELIYA, CE",12/18/2022,0.31,58,60,54
CE000434730,"NUWARA ELIYA, CE",12/19/2022,0.75,59,61,57
CE000434730,"NUWARA ELIYA, CE",12/20/2022,0.24,59,63,57
CE000434730,"NUWARA ELIYA, CE",12/21/2022,0.64,59,65,
CE000434730,"NUWARA ELIYA, CE",12/22/2022,0.12,60,69,53
CE000434730,"NUWARA ELIYA, CE",12/23/2022,0.19,59,68,53
CE000434730,"NUWARA ELIYA, CE",12/24/2022,0.08,60,62,53
CE000434730,"NUWARA ELIYA, CE",12/25/2022,1.26,58,65,
CE000434730,"NUWARA ELIYA, CE",12/26/2022,0.39,60,69,53
CE000434730,"NUWARA ELIYA, CE",12/27/2022,0,61,,53
CE000434730,"NUWARA ELIYA, CE",12/28/2022,0,61,69,56
CE000434730,"NUWARA ELIYA, CE",12/29/2022,0,57,67,
CE000434730,"NUWARA ELIYA, CE",12/30/2022,0,55,68,42
CE000434730,"NUWARA ELIYA, CE",12/31/2022,0,54,66,
CE000434730,"NUWARA ELIYA, CE",1/1/2023,0,55,70,42
CE000434730,"NUWARA ELIYA, CE",1/2/2023,0,56,68,43
CE000434730,"NUWARA ELIYA, CE",1/3/2023,0,56,68,47
CE000434730,"NUWARA ELIYA, CE",1/4/2023,0,58,69,48
CE000434730,"NUWARA ELIYA, CE",1/5/2023,0,59,67,52
CE000434730,"NUWARA ELIYA, CE",1/6/2023,0.13,59,64,
CE000434730,"NUWARA ELIYA, CE",1/7/2023,0.17,58,64,56
CE000434730,"NUWARA ELIYA, CE",1/8/2023,0.74,58,63,55
CE000434730,"NUWARA ELIYA, CE",1/9/2023,0.15,58,,
CE000434730,"NUWARA ELIYA, CE",1/10/2023,0,55,,
CE000434730,"NUWARA ELIYA, CE",1/11/2023,0,56,69,43
CE000434730,"NUWARA ELIYA, CE",1/12/2023,0,55,68,45
CE000434730,"NUWARA ELIYA, CE",1/13/2023,0,59,72,45
CE000434730,"NUWARA ELIYA, CE",1/14/2023,0,59,,51
CE000434730,"NUWARA ELIYA, CE",1/15/2023,0,59,70,49
CE000434730,"NUWARA ELIYA, CE",1/16/2023,0,60,70,53
CE000434730,"NUWARA ELIYA, CE",1/17/2023,0.43,59,66,
CE000434730,"NUWARA ELIYA, CE",1/18/2023,0.2,57,67,
CE000434730,"NUWARA ELIYA, CE",1/19/2023,0,57,67,
CE000434730,"NUWARA ELIYA, CE",1/20/2023,0,57,67,47
CE000434730,"NUWARA ELIYA, CE",1/21/2023,0,57,58,54
CE000434730,"NUWARA ELIYA, CE",1/22/2023,0.19,59,64,57
CE000434730,"NUWARA ELIYA, CE",1/23/2023,0,59,62,56
CE000434730,"NUWARA ELIYA, CE",1/24/2023,0.05,59,65,
CE000434730,"NUWARA ELIYA, CE",1/25/2023,0.09,59,71,51
CE000434730,"NUWARA ELIYA, CE",1/26/2023,0,59,71,49
CE000434730,"NUWARA ELIYA, CE",1/27/2023,0,57,65,52
CE000434730,"NUWARA ELIYA, CE",1/28/2023,0,57,70,
CE000434730,"NUWARA ELIYA, CE",1/29/2023,0,57,68,
CE000434730,"NUWARA ELIYA, CE",1/30/2023,0,59,65,49
CE000434730,"NUWARA ELIYA, CE",1/31/2023,0.02,59,,55
CE000434730,"NUWARA ELIYA, CE",2/1/2023,0.22,60,62,57
CE000434730,"NUWARA ELIYA, CE",2/2/2023,0.21,62,68,57
CE000434730,"NUWARA ELIYA, CE",2/3/2023,0.5,61,,
CE000434730,"NUWARA ELIYA, CE",2/4/2023,0.13,60,68,57
CE000434730,"NUWARA ELIYA, CE",2/5/2023,0.18,62,,57
CE000434730,"NUWARA ELIYA, CE",2/6/2023,0,60,63,
CE000434730,"NUWARA ELIYA, CE",2/7/2023,0.17,59,67,
CE000434730,"NUWARA ELIYA, CE",2/8/2023,0,58,67,
CE000434730,"NUWARA ELIYA, CE",2/9/2023,0,55,69,45
CE000434730,"NUWARA ELIYA, CE",2/10/2023,0,58,71,45
CE000434730,"NUWARA ELIYA, CE",2/11/2023,0,60,68,51
CE000434730,"NUWARA ELIYA, CE",2/12/2023,0,58,72,
CE000434730,"NUWARA ELIYA, CE",2/13/2023,0,58,72,46
CE000434730,"NUWARA ELIYA, CE",2/14/2023,0,58,71,45
CE000434730,"NUWARA ELIYA, CE",2/15/2023,0,59,72,43
CE000434730,"NUWARA ELIYA, CE",2/16/2023,0,62,72,49
CE000434730,"NUWARA ELIYA, CE",2/17/2023,0,60,69,51
CE000434730,"NUWARA ELIYA, CE",2/18/2023,0,61,71,
CE000434730,"NUWARA ELIYA, CE",2/19/2023,0.06,60,63,56
CE000434730,"NUWARA ELIYA, CE",2/20/2023,0.31,60,67,
CE000434730,"NUWARA ELIYA, CE",2/21/2023,0.04,60,71,
CE000434730,"NUWARA ELIYA, CE",2/22/2023,0,58,71,41
CE000434730,"NUWARA ELIYA, CE",2/23/2023,0,61,71,51
CE000434730,"NUWARA ELIYA, CE",2/24/2023,0,61,71,54
CE000434730,"NUWARA ELIYA, CE",2/25/2023,0.16,58,71,
CE000434730,"NUWARA ELIYA, CE",2/26/2023,0,58,69,45
CE000434730,"NUWARA ELIYA, CE",2/27/2023,0,59,68,46
CE000434730,"NUWARA ELIYA, CE",2/28/2023,0.12,59,63,56
CE000434730,"NUWARA ELIYA, CE",3/1/2023,0.38,58,61,
CE000434730,"NUWARA ELIYA, CE",3/2/2023,0.06,60,66,54
CE000434730,"NUWARA ELIYA, CE",3/3/2023,0,59,67,
CE000434730,"NUWARA ELIYA, CE",3/4/2023,0.27,59,63,56
CE000434730,"NUWARA ELIYA, CE",3/5/2023,0.08,59,64,
CE000434730,"NUWARA ELIYA, CE",3/6/2023,0,61,70,56
CE000434730,"NUWARA ELIYA, CE",3/7/2023,0.09,60,68,54
CE000434730,"NUWARA ELIYA, CE",3/8/2023,0,60,68,54
CE000434730,"NUWARA ELIYA, CE",3/9/2023,0.03,62,70,55
CE000434730,"NUWARA ELIYA, CE",3/10/2023,4.02,60,67,
CE000434730,"NUWARA ELIYA, CE",3/11/2023,0,60,68,
CE000434730,"NUWARA ELIYA, CE",3/12/2023,0.01,60,70,56
CE000434730,"NUWARA ELIYA, CE",3/13/2023,0.09,60,68,
CE000434730,"NUWARA ELIYA, CE",3/14/2023,0,58,72,
CE000434730,"NUWARA ELIYA, CE",3/15/2023,0.04,62,71,51
CE000434730,"NUWARA ELIYA, CE",3/16/2023,0,60,72,
CE000434730,"NUWARA ELIYA, CE",3/17/2023,0.29,62,,51
CE000434730,"NUWARA ELIYA, CE",3/18/2023,0,62,72,
CE000434730,"NUWARA ELIYA, CE",3/19/2023,1.05,61,70,53
CE000434730,"NUWARA ELIYA, CE",3/20/2023,0.23,60,72,
CE000434730,"NUWARA ELIYA, CE",3/21/2023,0.3,62,,53
CE000434730,"NUWARA ELIYA, CE",3/22/2023,0.23,62,74,54
CE000434730,"NUWARA ELIYA, CE",3/23/2023,0,61,71,53
CE000434730,"NUWARA ELIYA, CE",3/24/2023,0.01,62,72,51
CE000434730,"NUWARA ELIYA, CE",3/25/2023,0,62,72,51
CE000434730,"NUWARA ELIYA, CE",3/26/2023,0,60,73,50
CE000434730,"NUWARA ELIYA, CE",3/27/2023,0,61,74,49
CE000434730,"NUWARA ELIYA, CE",3/28/2023,0,64,74,49
CE000434730,"NUWARA ELIYA, CE",3/29/2023,0,65,76,53
CE000434730,"NUWARA ELIYA, CE",3/30/2023,0,61,75,51
CE000434730,"NUWARA ELIYA, CE",3/31/2023,0,61,75,49
CE000434730,"NUWARA ELIYA, CE",4/1/2023,0,60,74,48
CE000434730,"NUWARA ELIYA, CE",4/2/2023,0.06,60,70,53
CE000434730,"NUWARA ELIYA, CE",4/3/2023,0.69,62,72,53
CE000434730,"NUWARA ELIYA, CE",4/4/2023,0.11,60,72,
CE000434730,"NUWARA ELIYA, CE",4/5/2023,0.54,62,74,51
CE000434730,"NUWARA ELIYA, CE",4/6/2023,0,61,71,50
CE000434730,"NUWARA ELIYA, CE",4/7/2023,0,62,72,49
CE000434730,"NUWARA ELIYA, CE",4/8/2023,0,60,70,
CE000434730,"NUWARA ELIYA, CE",4/9/2023,0.44,62,71,49
CE000434730,"NUWARA ELIYA, CE",4/10/2023,0,62,69,55
CE000434730,"NUWARA ELIYA, CE",4/11/2023,0,63,70,56
CE000434730,"NUWARA ELIYA, CE",4/12/2023,0,64,72,57
CE000434730,"NUWARA ELIYA, CE",4/13/2023,0,64,73,
CE000434730,"NUWARA ELIYA, CE",4/14/2023,0,62,74,50
CE000434730,"NUWARA ELIYA, CE",4/15/2023,0,63,75,50
CE000434730,"NUWARA ELIYA, CE",4/16/2023,0,62,74,52
CE000434730,"NUWARA ELIYA, CE",4/17/2023,0,63,75,51
CE000434730,"NUWARA ELIYA, CE",4/18/2023,0,64,76,
CE000434730,"NUWARA ELIYA, CE",4/19/2023,0,63,76,49
CE000434730,"NUWARA ELIYA, CE",4/20/2023,0,64,76,53
CE000434730,"NUWARA ELIYA, CE",4/21/2023,0,61,73,54
CE000434730,"NUWARA ELIYA, CE",4/22/2023,0.66,60,70,54
CE000434730,"NUWARA ELIYA, CE",4/23/2023,0.31,63,,54
CE000434730,"NUWARA ELIYA, CE",4/24/2023,0.43,62,73,56
CE000434730,"NUWARA ELIYA, CE",4/25/2023,0.36,62,73,53
CE000434730,"NUWARA ELIYA, CE",4/26/2023,0,64,73,56
CE000434730,"NUWARA ELIYA, CE",4/27/2023,0.09,62,71,58
CE000434730,"NUWARA ELIYA, CE",4/28/2023,0,62,69,
CE000434730,"NUWARA ELIYA, CE",4/29/2023,0.34,60,67,
