HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score
0.00012643151608687718,"Bibile, Monaragala",4/25/2019,4/26/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",4/26/2019,4/27/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",4/27/2019,4/28/2019,0.0
0.000250499,"Bibile, Monaragala",4/28/2019,4/29/2019,1.6769466351870375
0.00012643151608687718,"Bibile, Monaragala",4/29/2019,4/30/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",4/30/2019,5/1/2019,0.0
0.0001447,"Bibile, Monaragala",5/1/2019,5/2/2019,0.2469242678406528
0.00012643151608687718,"Bibile, Monaragala",5/2/2019,5/3/2019,0.0
0.000243088,"Bibile, Monaragala",5/3/2019,5/4/2019,1.576776541288191
0.000166358,"Bibile, Monaragala",5/4/2019,5/5/2019,0.5396626153863574
0.000111798,"Bibile, Monaragala",5/5/2019,5/6/2019,-0.19779256247372382
0.000229464,"Bibile, Monaragala",5/6/2019,5/7/2019,1.3926290093386722
0.000225006,"Bibile, Monaragala",5/8/2019,5/9/2019,1.3323728659570695
0.000208574,"Bibile, Monaragala",5/9/2019,5/10/2019,1.110271262537039
0.000257059,"Bibile, Monaragala",5/10/2019,5/11/2019,1.7656142665426486
0.000200489,"Bibile, Monaragala",5/11/2019,5/12/2019,1.0009911101726925
0.000109842,"Bibile, Monaragala",5/12/2019,5/13/2019,-0.22423065499378106
0.000212903,"Bibile, Monaragala",5/13/2019,5/14/2019,1.168783789387411
0.000172008,"Bibile, Monaragala",5/14/2019,5/15/2019,0.6160303161728211
0.000266473,"Bibile, Monaragala",5/15/2019,5/16/2019,1.8928577241008373
0.000201613,"Bibile, Monaragala",5/16/2019,5/17/2019,1.0161835518866722
0.000117709,"Bibile, Monaragala",5/18/2019,5/19/2019,-0.11789707940314217
0.000116001,"Bibile, Monaragala",5/19/2019,5/20/2019,-0.14098310293292612
0.000133688,"Bibile, Monaragala",5/20/2019,5/21/2019,0.09808159154675229
0.0002208,"Bibile, Monaragala",5/21/2019,5/22/2019,1.2755228571946153
0.00012643151608687718,"Bibile, Monaragala",5/24/2019,5/25/2019,0.0
0.000174795,"Bibile, Monaragala",5/25/2019,5/26/2019,0.6537005430917369
0.000154869,"Bibile, Monaragala",5/26/2019,5/27/2019,0.38437261284906865
0.000165422,"Bibile, Monaragala",5/27/2019,5/28/2019,0.5270112582295203
0.000198263,"Bibile, Monaragala",5/28/2019,5/29/2019,0.9709035877035477
0.000207499,"Bibile, Monaragala",5/30/2019,5/31/2019,1.095741124776783
0.000201074,"Bibile, Monaragala",5/31/2019,6/1/2019,1.0088982083957156
0.000162086,"Bibile, Monaragala",6/1/2019,6/2/2019,0.48192052374745964
0.00020112,"Bibile, Monaragala",6/2/2019,6/3/2019,1.0095199631277825
0.000251481,"Bibile, Monaragala",6/3/2019,6/4/2019,1.6902197470759415
0.000198097,"Bibile, Monaragala",6/4/2019,6/5/2019,0.9686598641052195
0.000214606,"Bibile, Monaragala",6/5/2019,6/6/2019,1.191802230881101
0.000193643,"Bibile, Monaragala",6/6/2019,6/7/2019,0.9084577863524922
0.000200757,"Bibile, Monaragala",6/7/2019,6/8/2019,1.0046135073073423
0.000239622,"Bibile, Monaragala",6/8/2019,6/9/2019,1.5299286738676805
0.000206265,"Bibile, Monaragala",6/9/2019,6/10/2019,1.0790618782687302
0.00012643151608687718,"Bibile, Monaragala",6/10/2019,6/11/2019,0.0
0.00019934,"Bibile, Monaragala",6/11/2019,6/12/2019,0.9854607582782416
6.053496474230479e-05,"Bibile, Monaragala",6/12/2019,6/13/2019,-0.8906846222906454
0.000224515,"Bibile, Monaragala",6/13/2019,6/14/2019,1.3257363100126174
0.000124527,"Bibile, Monaragala",6/14/2019,6/15/2019,-0.025742214985069498
0.000196376,"Bibile, Monaragala",6/15/2019,6/16/2019,0.9453981272815907
0.000144541,"Bibile, Monaragala",6/16/2019,6/17/2019,0.24477515909285696
9.443249258390602e-05,"Bibile, Monaragala",6/17/2019,6/18/2019,-0.4325118322714905
0.000152135,"Bibile, Monaragala",6/18/2019,6/19/2019,0.3474187555127515
0.00019724,"Bibile, Monaragala",6/19/2019,6/20/2019,0.9570763031186711
0.000184646,"Bibile, Monaragala",6/20/2019,6/21/2019,0.7868506706045607
0.000125758,"Bibile, Monaragala",6/21/2019,6/22/2019,-0.00910351769867357
0.000191461,"Bibile, Monaragala",6/23/2019,6/24/2019,0.8789649858009766
0.000145723,"Bibile, Monaragala",6/24/2019,6/25/2019,0.26075155242552944
7.372090402977676e-05,"Bibile, Monaragala",6/25/2019,6/26/2019,-0.7124580973182321
0.000259637,"Bibile, Monaragala",6/26/2019,6/27/2019,1.800459564352826
0.000177919,"Bibile, Monaragala",6/27/2019,6/28/2019,0.6959257992434027
0.000231226,"Bibile, Monaragala",6/28/2019,6/29/2019,1.416444918858274
0.000181252,"Bibile, Monaragala",6/29/2019,6/30/2019,0.740975984503807
0.000188389,"Bibile, Monaragala",6/30/2019,7/1/2019,0.8374425828246903
0.000202334,"Bibile, Monaragala",7/1/2019,7/2/2019,1.025928881491458
9.121370706522813e-05,"Bibile, Monaragala",7/2/2019,7/3/2019,-0.47601824809205606
0.000175334,"Bibile, Monaragala",7/4/2019,7/5/2019,0.6609858865826934
0.000142026,"Bibile, Monaragala",7/5/2019,7/6/2019,0.2107813949374665
0.000211697,"Bibile, Monaragala",7/6/2019,7/7/2019,1.1524830022814863
0.000198829,"Bibile, Monaragala",7/7/2019,7/8/2019,0.9785538741894129
0.000103062,"Bibile, Monaragala",7/8/2019,7/9/2019,-0.3158718959375375
0.00012643151608687718,"Bibile, Monaragala",7/9/2019,7/10/2019,0.0
0.00018846,"Bibile, Monaragala",7/10/2019,7/11/2019,0.8384022477372283
0.000197578,"Bibile, Monaragala",7/11/2019,7/12/2019,0.9616448487586402
0.000159466,"Bibile, Monaragala",7/12/2019,7/13/2019,0.44650753683409067
0.000197648,"Bibile, Monaragala",7/13/2019,7/14/2019,0.962590997263959
0.00012643151608687718,"Bibile, Monaragala",7/15/2019,7/16/2019,0.0
0.000111661,"Bibile, Monaragala",7/16/2019,7/17/2019,-0.19964431026270535
9.440945635086574e-05,"Bibile, Monaragala",7/17/2019,7/18/2019,-0.432823199378051
5.3007591732085154e-05,"Bibile, Monaragala",7/18/2019,7/19/2019,-0.992427661184903
6.854623574559979e-05,"Bibile, Monaragala",7/19/2019,7/20/2019,-0.7824010210696002
0.00012643151608687718,"Bibile, Monaragala",7/20/2019,7/21/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",7/22/2019,7/23/2019,0.0
0.000142158,"Bibile, Monaragala",7/23/2019,7/24/2019,0.21256556069035368
0.000137141,"Bibile, Monaragala",7/24/2019,7/25/2019,0.14475374567341756
7.947482663439587e-05,"Bibile, Monaragala",7/25/2019,7/26/2019,-0.6346857362884936
0.000260669,"Bibile, Monaragala",7/26/2019,7/27/2019,1.814408496602672
0.000214071,"Bibile, Monaragala",7/28/2019,7/29/2019,1.1845709530190198
0.000169066,"Bibile, Monaragala",7/30/2019,7/31/2019,0.5762650461349846
0.000175523,"Bibile, Monaragala",7/31/2019,8/1/2019,0.6635404875470546
0.000133434,"Bibile, Monaragala",8/1/2019,8/2/2019,0.0946484241131663
0.000171039,"Bibile, Monaragala",8/2/2019,8/3/2019,0.6029329175777621
0.000154368,"Bibile, Monaragala",8/5/2019,8/6/2019,0.37760089283242826
0.000138117,"Bibile, Monaragala",8/6/2019,8/7/2019,0.15794575911900843
0.00012643151608687718,"Bibile, Monaragala",8/8/2019,8/9/2019,0.0
0.000232358,"Bibile, Monaragala",8/9/2019,8/10/2019,1.431745491830004
0.00012643151608687718,"Bibile, Monaragala",8/10/2019,8/11/2019,0.0
0.000164872,"Bibile, Monaragala",8/11/2019,8/12/2019,0.5195772342591564
0.000169757,"Bibile, Monaragala",8/12/2019,8/13/2019,0.5856048835232054
0.00012643151608687718,"Bibile, Monaragala",8/13/2019,8/14/2019,0.0
0.000161711,"Bibile, Monaragala",8/14/2019,8/15/2019,0.47685187104039356
8.127829567496318e-05,"Bibile, Monaragala",8/15/2019,8/16/2019,-0.6103093143296094
0.00012643151608687718,"Bibile, Monaragala",8/16/2019,8/17/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",8/17/2019,8/18/2019,0.0
9.694880280715724e-05,"Bibile, Monaragala",8/18/2019,8/19/2019,-0.3985003586050889
0.000123144,"Bibile, Monaragala",8/19/2019,8/20/2019,-0.04443540616872969
0.000107204,"Bibile, Monaragala",8/20/2019,8/21/2019,-0.2598869372370892
0.000223914,"Bibile, Monaragala",8/21/2019,8/22/2019,1.3176129492740927
0.00012643151608687718,"Bibile, Monaragala",8/22/2019,8/23/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",8/23/2019,8/24/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",8/24/2019,8/25/2019,0.0
0.000240547,"Bibile, Monaragala",8/25/2019,8/26/2019,1.5424313505451106
0.00012643151608687718,"Bibile, Monaragala",8/26/2019,8/27/2019,0.0
3.879817156439453e-05,"Bibile, Monaragala",8/27/2019,8/28/2019,-1.1844879705150517
4.685654324449213e-05,"Bibile, Monaragala",8/28/2019,8/29/2019,-1.0755677373660595
0.000101764,"Bibile, Monaragala",8/30/2019,8/31/2019,-0.33341619250759585
0.000119957,"Bibile, Monaragala",8/31/2019,9/1/2019,-0.08751219597518269
0.00012643151608687718,"Bibile, Monaragala",9/1/2019,9/2/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",9/2/2019,9/3/2019,0.0
0.000219374,"Bibile, Monaragala",9/3/2019,9/4/2019,1.2562484605005448
0.00012643151608687718,"Bibile, Monaragala",9/4/2019,9/5/2019,0.0
7.061158198466546e-05,"Bibile, Monaragala",9/5/2019,9/6/2019,-0.7544849602544824
0.000202947,"Bibile, Monaragala",9/6/2019,9/7/2019,1.0342144391166088
0.000227268,"Bibile, Monaragala",9/7/2019,9/8/2019,1.3629469790860926
0.000198022,"Bibile, Monaragala",9/8/2019,9/9/2019,0.9676461335638065
0.000214362,"Bibile, Monaragala",9/10/2019,9/11/2019,1.1885042275197033
0.00012643151608687718,"Bibile, Monaragala",9/11/2019,9/12/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",9/12/2019,9/13/2019,0.0
0.000177721,"Bibile, Monaragala",9/13/2019,9/14/2019,0.6932495506140718
0.00017583,"Bibile, Monaragala",9/14/2019,9/15/2019,0.6676900245632397
0.00012643151608687718,"Bibile, Monaragala",9/15/2019,9/16/2019,0.0
3.679960787562356e-05,"Bibile, Monaragala",9/16/2019,9/17/2019,-1.2115013711852736
6.794723518060958e-05,"Bibile, Monaragala",9/17/2019,9/18/2019,-0.7904973566303249
7.855116824171623e-05,"Bibile, Monaragala",9/18/2019,9/19/2019,-0.6471702792550538
0.00012643151608687718,"Bibile, Monaragala",9/19/2019,9/20/2019,0.0
5.966607426039956e-05,"Bibile, Monaragala",9/20/2019,9/21/2019,-0.9024288998726534
6.035665491112147e-05,"Bibile, Monaragala",9/21/2019,9/22/2019,-0.8930947305800423
0.00012643151608687718,"Bibile, Monaragala",9/22/2019,9/23/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",9/23/2019,9/24/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",9/24/2019,9/25/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",9/25/2019,9/26/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",9/26/2019,9/27/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",9/27/2019,9/28/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",9/28/2019,9/29/2019,0.0
0.000147694,"Bibile, Monaragala",9/29/2019,9/30/2019,0.2873923910538692
0.000135419,"Bibile, Monaragala",9/30/2019,10/1/2019,0.12147849244256995
0.000101325,"Bibile, Monaragala",10/1/2019,10/2/2019,-0.33934989527666803
3.625866611442237e-05,"Bibile, Monaragala",10/2/2019,10/3/2019,-1.218812960311347
0.00012643151608687718,"Bibile, Monaragala",10/3/2019,10/4/2019,0.0
4.547032960960256e-05,"Bibile, Monaragala",10/4/2019,10/5/2019,-1.0943043653475397
0.00018505,"Bibile, Monaragala",10/5/2019,10/6/2019,0.7923112991209732
8.042740955715999e-05,"Bibile, Monaragala",10/6/2019,10/7/2019,-0.6218102375946979
1.9520575982472e-05,"Bibile, Monaragala",10/7/2019,10/8/2019,-1.445051802600488
9.107848870812606e-05,"Bibile, Monaragala",10/8/2019,10/9/2019,-0.47784591447011054
4.460671594527965e-05,"Bibile, Monaragala",10/9/2019,10/10/2019,-1.1059773193142854
0.000198063,"Bibile, Monaragala",10/10/2019,10/11/2019,0.968200306259779
0.00012643151608687718,"Bibile, Monaragala",10/11/2019,10/12/2019,0.0
6.69268465455332e-05,"Bibile, Monaragala",10/12/2019,10/13/2019,-0.8042893449434968
8.33783504916071e-05,"Bibile, Monaragala",10/13/2019,10/14/2019,-0.5819241182459572
0.00012643151608687718,"Bibile, Monaragala",10/15/2019,10/16/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",10/16/2019,10/17/2019,0.0
7.405227428003269e-05,"Bibile, Monaragala",10/17/2019,10/18/2019,-0.7079791620755629
0.00012643151608687718,"Bibile, Monaragala",10/18/2019,10/19/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",10/19/2019,10/20/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",10/20/2019,10/21/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",10/21/2019,10/22/2019,0.0
4.203095464153636e-05,"Bibile, Monaragala",10/22/2019,10/23/2019,-1.1407923579942179
0.00012643151608687718,"Bibile, Monaragala",10/23/2019,10/24/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",10/24/2019,10/25/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",10/25/2019,10/26/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",10/26/2019,10/27/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",10/27/2019,10/28/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",10/28/2019,10/29/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",10/29/2019,10/30/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",10/30/2019,10/31/2019,0.0
-4.77e-06,"Bibile, Monaragala",10/31/2019,11/1/2019,-1.77337311915983
7.961665078926478e-05,"Bibile, Monaragala",11/1/2019,11/2/2019,-0.632768783257817
7.301303441877131e-05,"Bibile, Monaragala",11/2/2019,11/3/2019,-0.7220259512384257
0.00012643151608687718,"Bibile, Monaragala",11/3/2019,11/4/2019,0.0
0.000102577,"Bibile, Monaragala",11/4/2019,11/5/2019,-0.3224273534386763
5.952412593517619e-05,"Bibile, Monaragala",11/5/2019,11/6/2019,-0.9043475312404051
0.000124456,"Bibile, Monaragala",11/6/2019,11/7/2019,-0.026701879897607448
0.000113735,"Bibile, Monaragala",11/7/2019,11/8/2019,-0.17161128169082476
0.00012643151608687718,"Bibile, Monaragala",11/8/2019,11/9/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",11/9/2019,11/10/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",11/10/2019,11/11/2019,0.0
7.8603618761754e-05,"Bibile, Monaragala",11/11/2019,11/12/2019,-0.6464613366673831
1.1670059962981136e-05,"Bibile, Monaragala",11/12/2019,11/13/2019,-1.5511625739979777
9.017052121765264e-05,"Bibile, Monaragala",11/13/2019,11/14/2019,-0.49011837281282034
4.494364215642581e-05,"Bibile, Monaragala",11/14/2019,11/15/2019,-1.101423287441732
7.223729487439374e-05,"Bibile, Monaragala",11/16/2019,11/17/2019,-0.7325111628159928
3.7091107515152544e-05,"Bibile, Monaragala",11/17/2019,11/18/2019,-1.2075613433532537
0.000110309,"Bibile, Monaragala",11/18/2019,11/19/2019,-0.21791849282258122
8.99974333677621e-06,"Bibile, Monaragala",11/19/2019,11/20/2019,-1.5872556609210111
0.00012643151608687718,"Bibile, Monaragala",11/20/2019,11/21/2019,0.0
9.806883275501884e-06,"Bibile, Monaragala",11/21/2019,11/22/2019,-1.5763460288266027
0.00012643151608687718,"Bibile, Monaragala",11/22/2019,11/23/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",11/23/2019,11/24/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",11/24/2019,11/25/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",11/25/2019,11/26/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",11/26/2019,11/27/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",11/27/2019,11/28/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",11/28/2019,11/29/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",11/29/2019,11/30/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",11/30/2019,12/1/2019,0.0
0.000163826,"Bibile, Monaragala",12/1/2019,12/2/2019,0.5054390723082466
0.00012643151608687718,"Bibile, Monaragala",12/2/2019,12/3/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",12/3/2019,12/4/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",12/4/2019,12/5/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",12/5/2019,12/6/2019,0.0
4.527902726942165e-05,"Bibile, Monaragala",12/6/2019,12/7/2019,-1.0968900856793424
0.00012643151608687718,"Bibile, Monaragala",12/7/2019,12/8/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",12/8/2019,12/9/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",12/9/2019,12/10/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",12/10/2019,12/11/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",12/11/2019,12/12/2019,0.0
1.824442407894158e-05,"Bibile, Monaragala",12/12/2019,12/13/2019,-1.4623007914017068
0.00017334,"Bibile, Monaragala",12/13/2019,12/14/2019,0.63403417058832
0.000121404,"Bibile, Monaragala",12/14/2019,12/15/2019,-0.06795395472951665
0.00012643151608687718,"Bibile, Monaragala",12/15/2019,12/16/2019,0.0
0.000123692,"Bibile, Monaragala",12/16/2019,12/17/2019,-0.03702841501280353
0.00012643151608687718,"Bibile, Monaragala",12/17/2019,12/18/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",12/18/2019,12/19/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",12/19/2019,12/20/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",12/20/2019,12/21/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",12/21/2019,12/22/2019,0.0
0.00012643151608687718,"Bibile, Monaragala",12/22/2019,12/23/2019,0.0
2.2194257638252324e-05,"Bibile, Monaragala",12/23/2019,12/24/2019,-1.4089132325674103
2.117652741735389e-05,"Bibile, Monaragala",12/24/2019,12/25/2019,-1.4226692886719967
0.000155581,"Bibile, Monaragala",12/25/2019,12/26/2019,0.3939962947888848
0.00012643151608687718,"Bibile, Monaragala",12/26/2019,12/27/2019,0.0
6.64940718992127e-05,"Bibile, Monaragala",12/27/2019,12/28/2019,-0.8101389032971555
8.053915245153277e-05,"Bibile, Monaragala",12/28/2019,12/29/2019,-0.6202998751305433
-3.71e-06,"Bibile, Monaragala",12/29/2019,12/30/2019,-1.7590457275078564
5.587984313944631e-05,"Bibile, Monaragala",12/30/2019,12/31/2019,-0.9536051415281144
9.034290529466052e-05,"Bibile, Monaragala",1/1/2020,1/2/2020,-0.4877883594299374
0.00012643151608687718,"Bibile, Monaragala",1/2/2020,1/3/2020,0.0
0.000100246,"Bibile, Monaragala",1/3/2020,1/4/2020,-0.35393409866579967
3.286016579496975e-05,"Bibile, Monaragala",1/4/2020,1/5/2020,-1.264748474562437
3.071760518502251e-05,"Bibile, Monaragala",1/5/2020,1/6/2020,-1.293708196257537
0.00012643151608687718,"Bibile, Monaragala",1/6/2020,1/7/2020,0.0
0.00012643151608687718,"Bibile, Monaragala",1/7/2020,1/8/2020,0.0
4.286209778128145e-05,"Bibile, Monaragala",1/8/2020,1/9/2020,-1.1295582888602755
5.750193863655609e-05,"Bibile, Monaragala",1/9/2020,1/10/2020,-0.9316802382413267
0.000144677,"Bibile, Monaragala",1/10/2020,1/11/2020,0.24661339047461964
0.00012643151608687718,"Bibile, Monaragala",1/11/2020,1/12/2020,0.0
4.9088348810138415e-05,"Bibile, Monaragala",1/12/2020,1/13/2020,-1.045401744507504
5.641005532275563e-05,"Bibile, Monaragala",1/13/2020,1/14/2020,-0.9464385777461136
2.0383452845553944e-05,"Bibile, Monaragala",1/14/2020,1/15/2020,-1.4333888075393544
0.000195848,"Bibile, Monaragala",1/15/2020,1/16/2020,0.9382614642700415
0.000238842,"Bibile, Monaragala",1/16/2020,1/17/2020,1.519385876236983
0.00012643151608687718,"Bibile, Monaragala",1/17/2020,1/18/2020,0.0
1.5958878447645566e-05,"Bibile, Monaragala",1/19/2020,1/20/2020,-1.4931931568715517
0.00012643151608687718,"Bibile, Monaragala",1/20/2020,1/21/2020,0.0
0.00012643151608687718,"Bibile, Monaragala",1/22/2020,1/23/2020,0.0
9.612233952793758e-06,"Bibile, Monaragala",1/23/2020,1/24/2020,-1.5789769883371978
7.44683138271029e-05,"Bibile, Monaragala",1/24/2020,1/25/2020,-0.7023558021382188
6.006358222640914e-06,"Bibile, Monaragala",1/25/2020,1/26/2020,-1.627715473086487
5.19873079894593e-05,"Bibile, Monaragala",1/26/2020,1/27/2020,-1.0062182317289994
0.00012643151608687718,"Bibile, Monaragala",1/27/2020,1/28/2020,0.0
8.374860540961439e-05,"Bibile, Monaragala",1/28/2020,1/29/2020,-0.5769196019993914
3.1758298437023246e-05,"Bibile, Monaragala",1/29/2020,1/30/2020,-1.2796417624735927
0.000177317,"Bibile, Monaragala",1/30/2020,1/31/2020,0.6877889220976593
8.111505017887429e-05,"Bibile, Monaragala",1/31/2020,2/1/2020,-0.612515806931389
0.000127546,"Bibile, Monaragala",2/1/2020,2/2/2020,0.015063818408617818
0.000104569,"Bibile, Monaragala",2/2/2020,2/3/2020,-0.29550267025874094
4.360020830063149e-05,"Bibile, Monaragala",2/3/2020,2/4/2020,-1.1195816865082286
0.00012643151608687718,"Bibile, Monaragala",2/4/2020,2/5/2020,0.0
4.093062281698901e-05,"Bibile, Monaragala",2/6/2020,2/7/2020,-1.1556648910106526
7.834578352812168e-05,"Bibile, Monaragala",2/7/2020,2/8/2020,-0.6499463426805231
7.095446915914204e-05,"Bibile, Monaragala",2/8/2020,2/9/2020,-0.7498503575741385
8.279895583324826e-05,"Bibile, Monaragala",2/9/2020,2/10/2020,-0.5897554523887579
3.258561612314903e-05,"Bibile, Monaragala",2/10/2020,2/11/2020,-1.2684593997285656
8.469118547655709e-05,"Bibile, Monaragala",2/11/2020,2/12/2020,-0.5641793059782294
0.00012643151608687718,"Bibile, Monaragala",2/12/2020,2/13/2020,0.0
0.00012643151608687718,"Bibile, Monaragala",2/13/2020,2/14/2020,0.0
0.00012643151608687718,"Bibile, Monaragala",2/14/2020,2/15/2020,0.0
0.000219217,"Bibile, Monaragala",2/15/2020,2/16/2020,1.2541263845671868
0.000173861,"Bibile, Monaragala",2/16/2020,2/17/2020,0.6410762187493376
6.738023361729804e-05,"Bibile, Monaragala",2/17/2020,2/18/2020,-0.7981611806537644
7.764632267534397e-05,"Bibile, Monaragala",2/18/2020,2/19/2020,-0.6594005404003059
9.705933981630156e-05,"Bibile, Monaragala",2/19/2020,2/20/2020,-0.3970062953767413
0.00012643151608687718,"Bibile, Monaragala",2/20/2020,2/21/2020,0.0
-1.17e-05,"Bibile, Monaragala",2/21/2020,2/22/2020,-1.8670418211864128
0.00012643151608687718,"Bibile, Monaragala",2/22/2020,2/23/2020,0.0
0.00012643151608687718,"Bibile, Monaragala",2/23/2020,2/24/2020,0.0
2.3705826643229587e-05,"Bibile, Monaragala",2/24/2020,2/25/2020,-1.388482250356756
-7.53e-06,"Bibile, Monaragala",2/26/2020,2/27/2020,-1.8106784030838372
0.000155692,"Bibile, Monaragala",2/27/2020,2/28/2020,0.3954966159901766
0.00012643151608687718,"Bibile, Monaragala",2/28/2020,2/29/2020,0.0
0.00012643151608687718,"Bibile, Monaragala",2/29/2020,3/1/2020,0.0
0.00013294,"Bibile, Monaragala",3/1/2020,3/2/2020,0.0879713189470578
0.000129309,"Bibile, Monaragala",3/2/2020,3/3/2020,0.0388932443354383
0.000184855,"Bibile, Monaragala",3/3/2020,3/4/2020,0.7896755997132987
0.00018469,"Bibile, Monaragala",3/4/2020,3/5/2020,0.7874453925221897
0.00012643151608687718,"Bibile, Monaragala",3/6/2020,3/7/2020,0.0
5.330940064654864e-05,"Bibile, Monaragala",3/8/2020,3/9/2020,-0.9883482889947376
6.82279003338169e-05,"Bibile, Monaragala",3/9/2020,3/10/2020,-0.7867037721274359
0.000124802,"Bibile, Monaragala",3/10/2020,3/11/2020,-0.02202520299988773
0.000124878,"Bibile, Monaragala",3/11/2020,3/12/2020,-0.020997956051255595
-2.03e-05,"Bibile, Monaragala",3/12/2020,3/13/2020,-1.983282923268464
0.000235322,"Bibile, Monaragala",3/13/2020,3/14/2020,1.471808122826655
3.582159084664173e-05,"Bibile, Monaragala",3/14/2020,3/15/2020,-1.2247206476159551
0.00012643151608687718,"Bibile, Monaragala",3/15/2020,3/16/2020,0.0
6.545394717250019e-05,"Bibile, Monaragala",3/16/2020,3/17/2020,-0.8241976526617897
0.00012643151608687718,"Bibile, Monaragala",3/17/2020,3/18/2020,0.0
8.431029709754512e-05,"Bibile, Monaragala",3/18/2020,3/19/2020,-0.5693275484138803
0.000127676,"Bibile, Monaragala",3/19/2020,3/20/2020,0.016820951347067247
6.928370223774921e-05,"Bibile, Monaragala",3/20/2020,3/21/2020,-0.7724331236514568
0.00015656,"Bibile, Monaragala",3/21/2020,3/22/2020,0.4072288574561325
0.00018845,"Bibile, Monaragala",3/22/2020,3/23/2020,0.8382670836650399
0.000165631,"Bibile, Monaragala",3/23/2020,3/24/2020,0.5298361873382583
9.164952701908358e-05,"Bibile, Monaragala",3/24/2020,3/25/2020,-0.4701275281216483
0.000152616,"Bibile, Monaragala",3/25/2020,3/26/2020,0.35392014738501515
0.000218646,"Bibile, Monaragala",3/26/2020,3/27/2020,1.246408516045227
0.000131731,"Bibile, Monaragala",3/27/2020,3/28/2020,0.07162998261947634
6.423275634403234e-05,"Bibile, Monaragala",3/28/2020,3/29/2020,-0.8407037651912775
0.000141824,"Bibile, Monaragala",3/29/2020,3/30/2020,0.20805108067926006
0.00013904,"Bibile, Monaragala",3/30/2020,3/31/2020,0.1704214029820007
0.00012643151608687718,"Bibile, Monaragala",3/31/2020,4/1/2020,0.0
0.000209994,"Bibile, Monaragala",4/1/2020,4/2/2020,1.1294645607877962
0.000152359,"Bibile, Monaragala",4/2/2020,4/3/2020,0.3504464307297724
9.474364346449804e-05,"Bibile, Monaragala",4/3/2020,4/4/2020,-0.428306190262907
0.00012643151608687718,"Bibile, Monaragala",4/4/2020,4/5/2020,0.0
0.000242633,"Bibile, Monaragala",4/5/2020,4/6/2020,1.5706265760036173
5.822557351268709e-05,"Bibile, Monaragala",4/6/2020,4/7/2020,-0.9218992945777831
0.000106259,"Bibile, Monaragala",4/7/2020,4/8/2020,-0.27265994205889593
0.000207256,"Bibile, Monaragala",4/8/2020,4/9/2020,1.092456637822604
0.000187433,"Bibile, Monaragala",4/9/2020,4/10/2020,0.8245208975234766
0.000201808,"Bibile, Monaragala",4/10/2020,4/11/2020,1.0188192512943464
0.000106341,"Bibile, Monaragala",4/11/2020,4/12/2020,-0.2715515966669508
0.00012643151608687718,"Bibile, Monaragala",4/12/2020,4/13/2020,0.0
0.000106644,"Bibile, Monaragala",4/13/2020,4/14/2020,-0.2674561252796413
